City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,somoto,13.4808,-86.5821,23.38,79,75,1.13,NI,1678837805
369,kruisfontein,-34.0033,24.7314,22.16,88,89,3.03,ZA,1678837805
370,bafia,4.75,11.2333,23.12,88,99,1.41,CM,1678837806
371,beringovskiy,63.05,179.3167,-14.98,78,10,2.54,RU,1678837521
372,jacareacanga,-6.2222,-57.7528,22.32,99,100,0.29,BR,1678837807
373,olinda,-8.0089,-34.8553,27.85,69,40,3.6,BR,1678837807
374,lyuban,52.7985,28.0048,4.91,71,87,6.3,BY,1678837807
375,waipawa,-41.4122,175.5153,17.05,57,4,1.57,NZ,1678837808
376,daru,-9.0763,143.2092,28.08,77,100,2.34,PG,1678837671
377,bulawayo,-20.15,28.5833,14.42,97,22,3.92,ZW,1678837725
378,cherepovets,59.1333,37.9,1.41,98,100,6.73,RU,1678837553
379,nantucket,41.2835,-70.0995,3.08,91,100,4.12,US,1678837809
380,buraydah,26.326,43.975,18.25,49,29,4.2,SA,1678837810
381,ereymentau,51.6199,73.1033,-2.81,68,80,7.82,KZ,1678837810
382,mus,39.0,41.75,4.75,77,58,2.83,TR,1678837811
383,amapa,1.0,-52.0,22.13,98,100,1.08,BR,1678837538
384,constitucion,-35.3333,-72.4167,14.25,70,0,2.46,CL,1678837812
385,archidona,37.0965,-4.3887,12.31,55,9,1.53,ES,1678837703
386,faanui,-16.4833,-151.75,28.29,75,18,3.48,PF,1678837668
387,mumford,5.2618,-0.759,26.82,85,26,4.59,GH,1678837813
388,drumnadrochit,57.3344,-4.4799,0.35,82,11,2.72,GB,1678837814
389,riachao das neves,-11.7461,-44.91,21.29,88,74,1.52,BR,1678837814
390,yakeshi,49.2833,120.7333,-9.34,94,100,1.92,CN,1678837815
391,sawtell,-30.3833,153.1,25.01,73,31,3.6,AU,1678837815
392,kununurra,-15.7667,128.7333,29.99,51,52,3.09,AU,1678837557
393,igrim,63.1906,64.4162,-10.87,94,11,3.43,RU,1678837816
394,bulgan,48.8125,103.5347,-8.79,44,100,0.67,MN,1678837817
395,kanniyakumari,8.0833,77.5667,25.73,71,2,4.96,IN,1678837817
396,dukat,62.55,155.55,-8.21,90,100,3.21,RU,1678837818
397,bandar-e lengeh,26.5579,54.8807,22.88,73,10,3.42,IR,1678837819
398,tautira,-17.7333,-149.15,27.88,73,53,3.16,PF,1678837819
399,gobabis,-22.45,18.9667,20.22,47,63,3.2,NA,1678837820
400,omboue,-1.5746,9.2618,25.86,89,95,1.18,GA,1678837821
401,west wendover,40.7391,-114.0733,9.56,62,100,7.72,US,1678837821
402,shiraz,29.6036,52.5388,7.69,87,0,0.0,IR,1678837822
403,ureki,41.9956,41.7786,8.98,90,90,2.69,GE,1678837822
404,werda,-25.2667,23.2833,23.06,36,49,2.62,BW,1678837823
405,ilulissat,69.2167,-51.1,-10.99,62,75,1.03,GL,1678837823
406,brae,60.3964,-1.353,4.14,66,99,11.15,GB,1678837824
407,bayan,46.0833,127.4,-3.5,83,67,6.78,CN,1678837825
408,vangaindrano,-23.35,47.6,21.76,89,99,0.08,MG,1678837825
409,bilma,18.6853,12.9164,23.01,16,0,3.95,NE,1678837826
410,ornskoldsvik,63.2909,18.7153,-8.47,100,38,2.06,SE,1678837827
411,ferrol,43.4832,-8.2369,12.93,87,66,3.46,ES,1678837827
412,puerto del rosario,28.5004,-13.8627,17.86,88,20,7.2,ES,1678837828
413,mancio lima,-7.6142,-72.8958,23.04,100,100,3.09,BR,1678837828
414,lubango,-14.9172,13.4925,16.92,82,0,1.03,AO,1678837829
415,palembang,-2.9167,104.7458,24.05,94,40,1.54,ID,1678837830
416,whyalla,-33.0333,137.5833,24.5,43,6,0.11,AU,1678837830
417,labuan,5.2767,115.2417,24.2,100,40,0.0,MY,1678837831
418,abu zabad,12.35,29.25,23.17,13,2,5.29,SD,1678837832
419,liverpool,53.4106,-2.9779,1.97,90,20,2.06,GB,1678837619
420,along,28.1667,94.7667,14.41,90,77,1.29,IN,1678837560
421,mosquera,4.7059,-74.2302,13.05,94,75,4.12,CO,1678837833
422,uray,60.1247,64.7758,-11.25,97,7,1.83,RU,1678837833
423,ongandjera,-17.8833,15.0667,26.78,30,49,2.59,NA,1678837834
424,stabat,3.761,98.4513,24.11,94,97,0.46,ID,1678837834
425,goderich,43.7501,-81.7165,-1.16,86,100,8.23,CA,1678837835
426,saldanha,-33.0117,17.9442,18.03,91,4,5.28,ZA,1678837836
427,inuvik,68.3499,-133.7218,-24.58,64,75,3.6,CA,1678837837
428,kaduqli,11.0167,29.7167,25.54,12,22,3.26,SD,1678837837
429,balkanabat,39.5108,54.3671,10.73,84,27,2.83,TM,1678837838
430,hobyo,5.3505,48.5268,26.64,82,67,5.91,SO,1678837838
431,makat,47.6469,53.3463,-0.08,68,4,4.48,KZ,1678837839
432,piacabucu,-10.4056,-36.4344,26.37,76,78,3.25,BR,1678837839
433,aqtobe,50.2797,57.2072,-6.95,93,0,1.0,KZ,1678837840
434,southbridge,42.0751,-72.0334,1.01,98,100,6.49,US,1678837624
435,pangnirtung,66.1451,-65.7125,-19.14,99,100,1.81,CA,1678837841
436,sussex,41.1834,-74.6663,0.47,75,100,6.17,US,1678837841
437,dhidhdhoo,6.8833,73.1,27.22,79,5,2.91,MV,1678837841
438,barauna,-5.08,-37.6167,24.79,82,100,2.36,BR,1678837842
439,jalapa,19.5333,-96.9167,16.95,88,84,1.66,MX,1678837708
440,oktyabrskiy,54.4815,53.471,-3.33,79,82,5.62,RU,1678837843
441,egvekinot,66.3167,-179.1667,-19.31,77,0,0.48,RU,1678837843
442,waddan,29.1614,16.139,15.93,26,0,3.24,LY,1678837843
443,caraballeda,10.6112,-66.8522,27.04,83,20,1.54,VE,1678837844
444,junagarh,19.8667,82.9333,22.54,39,61,2.31,IN,1678837844
445,roald,62.5833,6.1333,1.53,100,75,1.03,NO,1678837845
446,paracuru,-3.41,-39.0306,25.06,80,100,1.37,BR,1678837845
447,zhongshu,24.5167,103.7667,11.36,74,8,0.64,CN,1678837845
448,didsbury,53.417,-2.2315,1.89,89,32,1.33,GB,1678837846
449,nehe,48.4833,124.8333,-5.97,78,100,5.02,CN,1678837846
450,toamasina,-18.1667,49.3833,23.0,94,40,2.06,MG,1678837847
451,bolobo,-2.1667,16.2333,21.64,93,98,0.92,CD,1678837847
452,maun,-19.9833,23.4167,20.55,60,0,4.01,BW,1678837847
453,boma,7.0805,-2.1697,24.74,75,49,1.94,GH,1678837848
454,moose jaw,50.4001,-105.5344,-4.85,74,40,13.38,CA,1678837848
455,el olivar,15.0833,-87.8833,28.73,65,42,1.66,HN,1678837849
456,kysyl-syr,63.8986,122.7617,-17.98,98,99,2.86,RU,1678837849
457,kudahuvadhoo,2.6708,72.8944,27.36,77,79,3.47,MV,1678837850
458,leningradskiy,69.3833,178.4167,-20.69,87,8,1.38,RU,1678837828
459,bielsk podlaski,52.7651,23.1865,7.6,90,93,5.37,PL,1678837851
460,tabuk,17.4189,121.4443,22.98,79,52,1.12,PH,1678837851
461,shetpe,44.1667,52.1167,4.66,53,97,8.88,KZ,1678837852
462,toribio,2.9548,-76.2684,16.28,97,97,0.07,CO,1678837852
463,el coyote,25.7,-103.2667,27.23,26,0,3.05,MX,1678837852
464,dzaoudzi,-12.7887,45.2699,26.94,83,100,3.09,YT,1678837853
465,port macquarie,-31.4333,152.9167,26.61,66,69,0.92,AU,1678837647
466,hanna,51.6334,-111.9018,-6.58,91,38,2.0,CA,1678837801
467,ahuimanu,21.4447,-157.8378,26.84,86,75,4.12,US,1678837854
468,talaya,61.3833,152.75,-7.44,88,94,2.69,RU,1678837855
469,mayo,38.8876,-76.5119,3.3,49,40,9.26,US,1678837855
470,linhares,-19.3911,-40.0722,22.35,91,33,1.3,BR,1678837856
471,scottsbluff,41.8666,-103.6672,16.65,25,30,7.15,US,1678837856
472,muroto,33.2833,134.15,13.51,55,0,0.97,JP,1678837856
473,kagalnitskaya,46.8806,40.1466,4.56,48,99,8.22,RU,1678837857
474,esperance,-33.8667,121.9,21.02,67,10,3.26,AU,1678837857
475,mamlyutka,54.9375,68.5394,-3.67,91,100,10.06,KZ,1678837858
476,plettenberg bay,-34.0527,23.3716,20.2,81,88,1.93,ZA,1678837858
477,verdun,49.25,5.3333,0.23,97,54,2.49,FR,1678837858
478,abonnema,4.7084,6.7931,26.5,86,56,2.75,NG,1678837859
479,kieta,-6.2167,155.6333,27.47,80,100,1.2,PG,1678837859
480,namatanai,-3.6667,152.4333,28.43,72,94,1.58,PG,1678837783
481,isla vista,34.4133,-119.861,15.55,91,100,7.2,US,1678837860
482,konya,38.1667,32.5,3.71,90,88,0.71,TR,1678837692
483,aldama,22.9167,-98.0667,23.77,68,88,6.55,MX,1678837861
484,jalu,29.0331,21.5482,14.35,47,2,2.44,LY,1678837861
485,port hardy,50.6996,-127.4199,4.0,100,100,2.06,CA,1678837862
486,krasnoselkup,65.7,82.4667,-3.19,94,100,4.82,RU,1678837862
487,shingu,33.7333,135.9833,14.31,52,0,1.05,JP,1678837863
488,pandan,14.0453,124.1694,25.85,86,100,5.98,PH,1678837863
489,buldana,20.5333,76.1833,23.77,31,80,1.34,IN,1678837864
490,nalut,30.3333,10.85,16.51,29,61,1.31,LY,1678837864
491,opuwo,-18.0607,13.84,21.25,47,53,1.46,NA,1678837865
492,fremont,37.5483,-121.9886,15.66,79,99,1.34,US,1678837865
493,lubu,23.1742,112.2809,19.73,80,85,0.78,CN,1678837866
494,viedma,-40.8135,-62.9967,27.38,52,91,6.75,AR,1678837866
495,nouadhibou,20.931,-17.0347,18.99,77,0,4.63,MR,1678837867
496,tyret pervaya,53.6703,102.3106,-12.78,98,100,1.16,RU,1678837867
497,koungheul,13.9833,-14.8,26.68,25,3,4.07,SN,1678837868
498,mana,5.6592,-53.7767,24.69,80,98,4.08,GF,1678837868
499,alta floresta,-9.8756,-56.0861,21.36,97,89,0.9,BR,1678837869
500,bousse,12.6606,-1.8922,27.02,10,0,3.28,BF,1678837869
501,grand gaube,-20.0064,57.6608,26.22,70,77,3.13,MU,1678837739
502,bathsheba,13.2167,-59.5167,26.34,69,40,6.17,BB,1678837870
503,quatre cocos,-20.2078,57.7625,26.06,72,59,6.36,MU,1678837871
504,artyom,40.4723,50.333,6.08,84,50,6.1,AZ,1678837872
505,pemangkat,1.1667,108.9667,23.83,91,96,3.49,ID,1678837872
506,kehl,48.573,7.8152,5.01,81,0,3.6,DE,1678837873
507,saint-paul,-21.0096,55.2707,25.2,89,84,0.89,RE,1678837874
508,catamarca,-28.4696,-65.7852,27.1,65,68,0.89,AR,1678837874
509,anadyr,64.75,177.4833,-18.72,78,0,4.0,RU,1678837875
510,palu,-0.8917,119.8707,24.21,94,100,0.51,ID,1678837875
511,jishou,28.3167,109.7167,16.71,73,0,0.34,CN,1678837875
512,vila velha,-20.3297,-40.2925,26.08,85,20,2.57,BR,1678837876
513,dandong,40.1292,124.3947,2.44,26,100,7.29,CN,1678837599
514,la asuncion,11.0333,-63.8628,24.35,83,86,7.25,VE,1678837878
515,pochutla,15.7432,-96.4661,29.34,59,2,3.58,MX,1678837879
516,kalmar,56.6616,16.3616,2.2,80,100,4.63,SE,1678837748
517,aykhal,66.0,111.5,-22.03,94,69,3.79,RU,1678837685
518,moussoro,13.6408,16.4901,23.27,15,39,4.83,TD,1678837880
519,tonekabon,36.8163,50.8738,10.52,93,100,1.35,IR,1678837881
520,quime,-16.9833,-67.2167,11.08,92,99,0.83,BO,1678837881
521,buritizeiro,-17.3511,-44.9622,24.6,67,88,2.82,BR,1678837742
522,oranjestad,12.524,-70.027,26.97,84,20,8.75,AW,1678837673
523,wanning,18.8003,110.3967,22.36,78,77,2.83,CN,1678837882
524,poperinge,50.8549,2.6875,4.86,86,100,2.68,BE,1678837883
525,deputatskiy,69.3,139.9,-21.78,79,89,0.41,RU,1678837883
526,galle,6.0367,80.217,24.44,89,100,3.2,LK,1678837884
527,evensk,61.95,159.2333,-5.81,92,100,1.24,RU,1678837884
528,ndele,8.4109,20.6473,28.33,17,89,0.73,CF,1678837885
529,boyuibe,-20.4167,-63.2833,23.3,67,96,1.5,BO,1678837886
530,kathmandu,27.7167,85.3167,12.69,71,20,1.54,NP,1678837649
531,miri,4.4148,114.0089,22.08,100,20,0.0,MY,1678837887
532,lasa,46.6166,10.7002,4.49,94,81,3.88,IT,1678837887
533,itarema,-2.9248,-39.9167,25.44,81,100,1.62,BR,1678837888
534,kolosovka,56.4678,73.611,-10.92,93,100,2.05,RU,1678837888
535,port hedland,-20.3167,118.5667,29.03,89,0,0.0,AU,1678837889
536,ashland,40.8167,-82.2665,-0.7,77,99,5.84,US,1678837830
537,neryungri,56.6709,124.6491,-13.88,88,100,5.51,RU,1678837890
538,pontianak,-0.0333,109.3333,23.99,94,20,1.54,ID,1678837676
539,ruteng,-8.6136,120.4721,19.63,80,17,0.79,ID,1678837891
540,san quintin,30.4833,-115.95,17.69,69,80,4.74,MX,1678837891
541,krasnyy chikoy,50.3643,108.7512,-13.39,95,98,0.87,RU,1678837892
542,xiongzhou,25.1167,114.3,18.45,70,22,1.02,CN,1678837892
543,ambagarh chauki,20.7833,80.7167,22.2,31,85,2.24,IN,1678837893
544,rovaniemi,66.5,25.7167,-6.33,93,100,1.54,FI,1678837893
545,vincennes,48.85,2.4333,4.96,89,0,2.06,FR,1678837894
